observation,date,mean,lower_5,upper_95
1,2023-02-06,0.48416060573075265,-27.33725000143352,29.842745874879274
2,2023-02-13,4.863411998771958,-23.723705667725774,23.039929495690664
3,2023-02-20,3.6864894238535384,-26.619989717432688,23.920273172085267
4,2023-02-27,-2.9627297408377675,-28.99336390541328,18.445879797221572
5,2023-03-06,-0.5785546980545618,-19.345706644060726,11.6120148949645
6,2023-03-13,4.784576724276863,-21.83750147711547,33.49250627584855
7,2023-03-20,3.506349122943784,-7.505158943127779,27.54095565237298
8,2023-03-27,-2.4418547511802755,-20.864127551997683,18.590082496428558
9,2023-04-03,8.089538441106523,-18.96786243912222,32.889879140148714
10,2023-04-10,1.7133775111029466,-17.123627201132194,22.223206608230424
11,2023-04-17,0.1939972543315907,-18.5825789514868,22.889233973051113
12,2023-04-24,16.06616272518814,-1.7300903798217515,31.62734663727911
13,2023-05-01,-5.666067233926057,-20.10152767878406,13.292812995572348
14,2023-05-08,0.16570503727785332,-26.584112658845534,21.26620724149767
15,2023-05-15,3.3887444776193996,-14.784258519957081,43.11453907333796
16,2023-05-22,-14.055466420700435,-33.901873091987824,11.287796187775076
17,2023-05-29,8.725230038910874,-10.492612282856452,27.622246934429604
18,2023-06-05,-2.43908702847461,-30.856395541803884,14.99263121712312
19,2023-06-12,8.480909123283748,-12.049418129602635,38.436866405488544
20,2023-06-19,2.4489457570422912,-21.812742380087602,32.23981436054796
21,2023-06-26,1.0995793605773212,-20.556873481069534,18.69692021177103
22,2023-07-03,11.6547366984335,-9.141106739557493,30.46925203419385
23,2023-07-10,7.758718884952029,-10.65737785264167,28.908208527613965
24,2023-07-17,-5.450769054160717,-43.95884244372802,23.328258138418327
25,2023-07-24,4.774661236456265,-23.73150671366745,39.09882926928417
26,2023-07-31,-8.792252831150162,-32.598928289533795,19.821653082179093
27,2023-08-07,-1.293409288419866,-25.198226861050756,31.402331576919956
28,2023-08-14,10.64307019571529,-8.982499737527158,26.188369727553223
29,2023-08-21,6.173178644811255,-33.645779195033555,46.225119905541106
30,2023-08-28,-7.530787761287587,-30.4756324566036,9.092844636246886
31,2023-09-04,6.7858247989500455,-9.931033908637882,26.032437550415942
32,2023-09-11,7.195423763402769,-24.880927059929967,27.607915125660814
33,2023-09-18,-7.843865129404826,-42.65195320285219,19.004032438524668
34,2023-09-25,-2.229424556795562,-34.38887477438313,36.78757206268148
35,2023-10-02,6.76238288640964,-21.03399910500318,26.25348637116444
36,2023-10-09,-4.075253797276689,-30.969618368963836,28.610461090349474
37,2023-10-16,-1.9433757774963838,-25.50647098018831,23.786014468104053
38,2023-10-23,0.6296856514168659,-31.585445114574398,26.560842082584703
39,2023-10-30,6.713350033351129,-19.377995428158908,43.61802128991724
40,2023-11-06,9.492282694868694,-35.14419101241397,49.963586302884
41,2023-11-13,-2.9187037109628644,-32.9806261148103,25.26065636339727
42,2023-11-20,4.797339133404722,-31.482609018721433,44.90145960560591
43,2023-11-27,-6.205408690125969,-31.424499790131335,12.35626380735053
44,2023-12-04,-12.419696531347865,-32.26624766916731,-0.42984637852791485
45,2023-12-11,5.62816095496926,-28.377440571537242,35.17694898505499
46,2023-12-18,-0.0913882027593262,-27.86925009773748,18.738297376113813
47,2023-12-25,5.166568747356351,-15.766912799555527,45.50013893876183
48,2024-01-01,19.935713180596405,-8.526117419461928,45.02551140559626
49,2024-01-08,7.166754977816876,-10.230534920840368,34.57119993481828
50,2024-01-15,-0.25584093815848374,-37.71779892045694,29.154927803565563
51,2024-01-22,2.886729074565115,-24.0688072601609,29.093244364470717
52,2024-01-29,10.044207938142446,0.45789831561480354,20.364853975628776
53,2024-02-05,9.64312245394118,-8.715146135739005,25.10108624965406
54,2024-02-12,3.4184824451067244,-10.325452254119675,12.492643988318303
55,2024-02-19,-4.404571560055233,-29.5971720979273,15.733465326714574
56,2024-02-26,7.786240394153663,-14.254368662099122,35.275898142986236
57,2024-03-04,-0.992464458245195,-22.471667623772618,17.581118720872713
58,2024-03-11,5.035601686588128,-5.555150826946596,21.888041891221988
59,2024-03-18,-11.742520437666048,-38.309517420207804,8.824651351373108
60,2024-03-25,-3.4766688698273596,-30.810088463276927,22.28518280150924
61,2024-04-01,0.9478686247635698,-33.84149988765,28.847168189704895
62,2024-04-08,-2.0010125438359423,-25.464423618636438,11.953085384501048
63,2024-04-15,-2.5258513774775437,-25.537805289830917,37.15419710257553
64,2024-04-22,1.9625959060599985,-19.067447887497142,18.77667013242135
65,2024-04-29,-6.514209440215614,-36.00858733118483,22.62092525423261
66,2024-05-06,7.337931740929847,-22.121184026980544,37.83091102388012
67,2024-05-13,6.71641393795228,-6.313357615447822,29.28389393168606
68,2024-05-20,8.59495365944407,-10.7288498361633,32.0619734685155
69,2024-05-27,-1.5952352601673252,-18.934880795312694,15.782308205419579
70,2024-06-03,5.040440938016047,-12.77603294204285,29.842796648486456
71,2024-06-10,12.82962709650236,-0.3240024314846024,30.37785954521823
72,2024-06-17,-3.1810077151805487,-28.378697769682702,15.529888700870824
73,2024-06-24,1.1217604756108075,-14.728892700993296,17.35544249076944
74,2024-07-01,5.03735750215106,-22.26233068597685,25.453582739184178
75,2024-07-08,-6.04391842776591,-36.88215749884519,36.78249802981296
76,2024-07-15,0.9110223245788474,-9.777288469363036,18.908259522365594
77,2024-07-22,7.887982818274709,-5.504042824305943,29.026153253122434
78,2024-07-29,1.80923442431429,-21.655580486805047,29.342238838240473
79,2024-08-05,-4.51669902841144,-27.533335390873376,17.163621200803785
80,2024-08-12,4.221984794491787,-35.46408713875621,51.65774795008441
81,2024-08-19,11.674883802574723,-19.65297274421742,33.716536559641234
82,2024-08-26,15.684767230311973,-4.120847543270169,38.514686027624016
83,2024-09-02,10.138593059325025,-8.720569438851147,21.842253410419687
84,2024-09-09,-4.322439731665055,-30.707272706438978,29.383136315586725
85,2024-09-16,-7.732790337873638,-42.584055018100614,13.894239365302521
86,2024-09-23,-0.4813663010752574,-18.621991268477046,21.086263442226436
87,2024-09-30,-0.011294228787526173,-15.962413931463782,16.744724603827336
88,2024-10-07,1.0747111557420788,-26.64621804579177,20.935234626458147
89,2024-10-14,-1.5677603704621852,-15.09686382934617,6.849518851921175
90,2024-10-21,-2.2671290146629515,-18.991275462813146,7.724583132446079
91,2024-10-28,6.944194130498131,-8.26271252756187,27.37079442352857
92,2024-11-04,-4.1387384661332955,-21.019149291698938,23.463890852138185
93,2024-11-11,8.42197561680705,-21.554047461586315,40.793998864586285
94,2024-11-18,-5.15641512877166,-21.984421638573743,19.982055930606688
95,2024-11-25,5.433065133249032,-16.531778697773753,29.361064412586387
96,2024-12-02,1.5808873812908604,-14.711930757485788,17.225423287398208
97,2024-12-09,5.590907932791603,-16.54482739042105,19.140529981717506
98,2024-12-16,4.39759183065757,-14.186706790634688,17.01459053504079
99,2024-12-23,2.6965992217249934,-13.701724916922526,24.285027386471164
100,2024-12-30,10.188904826517934,-20.7539924522723,28.996205717187017
101,2025-01-06,7.684424910933773,-9.485713001781004,32.210257633094756
102,2025-01-13,0.8953593467941477,-15.346028353476996,23.927746990691094
103,2025-01-20,2.3684047006371296,-25.209348982502128,23.029971798990292
104,2025-01-27,8.78265510419958,-13.702294823752103,34.86939916057875
